"code","NYC"
"code","CHI"
"code","ORL"
"code","PHL"
"code","DFW"
"code","HOU"
"code","PHX"
"code","ATL"
"code","ORD"
"code","LAX"
"code","DEN"
"code","JFK"
"code","LAS"
"code","IAH"
"code","SFO"
"code","CLT"
"code","EWR"
"code","MCO"
"code","MIA"
"code","MSP"
"code","SEA"
"code","DTW"
"code","BOS"
"code","IAD"
"code","LGA"
"code","BWI"
"code","FLL"
"code","SLC"
"code","HNL"
"code","DCA"
"code","SAN"
"code","TPA"
"code","MDW"
"code","PDX"
"code","STL"
"code","CVG"
"code","MEM"
"code","MCI"
"code","CLE"
"code","OAK"
"code","SMF"
"code","RDU"
"code","BNA"
"code","SNA"
"code","SJC"
"code","SJU"
"code","AUS"
"code","PIT"
"code","MSY"
"code","MKE"
"code","SAT"
"code","IND"
"code","DAL"
"code","RSW"
"code","CMH"
"code","PBI"
"code","ABQ"
"code","JAX"
"code","BUF"
"code","BDL"
"code","OGG"
"code","ONT"
"code","BUR"
"code","ANC"
"code","PVD"
"code","OMA"
"code","RNO"
"code","TUS"
"code","ORF"
"code","OKC"
"code","RIC"
"code","SDF"
"code","MHT"
"code","ELP"
"code","GEG"
"code","BHM"
"code","TUL"
"code","LGB"
"code","BOI"
"code","ALB"
"code","KOA"
"code","ROC"
"code","GUM"
"code","DAY"
"code","LIH"
"code","LIT"
"code","CHS"
"code","SYR"
"code","HPN"
"code","COS"
"code","ISP"
"code","GRR"
"code","PWM"
"code","GSO"
"code","DSM"
"code","SFB"
"code","TYS"
"code","SAV"
"code","MSN"
"code","PSP"
"code","ICT"
"code","CAK"
"code","MYR"
"code","BTV"
"code","PNS"
"code","SRQ"
"code","ITO"
"code","JAN"
"code","GSP"
"code","MDT"
"code","STT"
"code","FAT"
"code","HSV"
"code","LBB"
"code","XNA"
"code","ACY"
"code","CAE"
"code","PHF"
"code","FNT"
"code","CID"
"code","MLI"
"code","LEX"
"code","FAI"
"code","MAF"
"code","GPT"
"code","ILM"
"code","SGF"
"code","BIL"
"code","AMA"
"code","BGR"
"code","GSN"
"code","PIE"
"code","SBA"
"code","ABE"
"code","VPS"
"code","HRL"
"code","MFE"
"code","TLH"
"code","FAR"
"code","CRP"
"code","GRB"
"code","BTR"
"code","BZN"
"code","EUG"
"code","JNU"
"code","FSD"
"code","BLI"
"code","SBN"
"code","CHA"
"code","GCN"
"code","ROA"
"code","AVL"
"code","IWA"
"code","MFR"
"code","JAC"
"code","MSO"
"code","MOB"
"code","ATW"
"code","RAP"
"code","FWA"
"code","PSC"
"code","BMI"
"code","SHV"
"code","PIA"
"code","CRW"
"code","EYW"
"code","GRK"
"code","FAY"
"code","GJT"
"code","BQN"
"code","RDM"
"code","TRI"
"code","ASE"
"code","LFT"
"code","ACK"
"code","AVP"
"code","DAB"
"code","AGS"
"code","SWF"
"code","BVU"
"code","MRY"
"code","BIS"
"code","EGE"
"code","CHO"
"code","TVC"
"code","STX"
"code","MGM"
"code","GPI"
"code","AEX"
"code","EVV"
"code","ECP"
"code","DRO"
"code","GTF"
"code","CWA"
"code","MBS"
"code","LNK"
"code","LAN"
"code","IDA"
"code","HYA"
"code","BET"
"code","AZO"
"code","UNV"
"code","GNV"
"code","RST"
"code","DLH"
"code","HDN"
"code","ERI"
"code","OAJ"
"code","SBP"
"code","ELM"
"code","EWN"
"code","MLB"
"code","ITH"
"code","IFP"
"code","LSE"
"code","HTS"
"code","BFL"
"code","ACV"
"code","LRD"
"code","BGM"
"code","GFK"
"code","KTN"
"code","RFD"
"code","TOL"
"code","MTJ"
"code","STS"
"code","PSE"
"code","HLN"
"code","CMI"
"code","LYH"
"code","MLU"
"code","ENA"
"code","ABI"
"code","BRO"
"code","ADQ"
"code","NYL"
"code","FLO"
"code","FSM"
"code","CPR"
"code","TYR"
"code","CLL"
"code","PBG"
"code","LAW"
"code","MOT"
"code","HXD"
"code","FLG"
"code","ACT"
"code","MKK"
"code","PGD"
"code","1G4"
"code","SIT"
"code","LWS"
"code","SJT"
"code","YKM"
"code","SBY"
"code","PGV"
"code","SPI"
"code","OTZ"
"code","LCH"
"code","OME"
"code","RDD"
"code","SAW"
"code","EAT"
"code","SUN"
"code","CSG"
"code","SPS"
"code","SMX"
